row_id,accepted
297126,1
297127,1
297128,1
297129,1
297130,1
297131,1
297132,1
297133,0
297134,0
297135,1
297136,1
297137,0
297138,1
297139,1
297140,1
297141,1
297142,0
297143,1
297144,1
297145,1
297146,1
297147,1
297148,0
297149,0
297150,0
297151,0
297152,0
297153,1
297154,0
297155,0
297156,0
297157,1
297158,0
297159,1
297160,1
297161,1
297162,0
297163,1
297164,0
297165,0
297166,0
297167,0
297168,1
297169,0
297170,0
297171,0
297172,1
297173,1
297174,1
297175,1
297176,1
297177,0
297178,1
297179,0
297180,1
297181,0
297182,1
297183,0
297184,1
297185,1
297186,1
297187,0
297188,0
297189,1
297190,1
297191,1
297192,1
297193,0
297194,0
297195,1
297196,0
297197,1
297198,0
297199,0
297200,1
297201,1
297202,0
297203,1
297204,0
297205,0
297206,0
297207,1
297208,1
297209,1
297210,0
297211,1
297212,1
297213,1
297214,0
297215,1
297216,0
297217,1
297218,1
297219,0
297220,0
297221,1
297222,1
297223,0
297224,0
297225,0
297226,1
297227,1
297228,0
297229,1
297230,1
297231,1
297232,0
297233,1
297234,0
297235,1
297236,1
297237,1
297238,1
297239,0
297240,0
297241,0
297242,1
297243,1
297244,0
297245,0
297246,0
297247,1
297248,0
297249,1
297250,1
297251,0
297252,0
297253,0
297254,0
297255,0
297256,1
297257,1
297258,1
297259,1
297260,0
297261,1
297262,1
297263,1
297264,0
297265,1
297266,1
297267,0
297268,1
297269,1
297270,0
297271,0
297272,1
297273,1
297274,1
297275,1
297276,0
297277,1
297278,0
297279,1
297280,1
297281,0
297282,0
297283,1
297284,0
297285,0
297286,1
297287,0
297288,1
297289,1
297290,1
297291,1
297292,1
297293,1
297294,0
297295,1
297296,0
297297,1
297298,0
297299,0
297300,0
297301,0
297302,1
297303,0
297304,1
297305,1
297306,1
297307,0
297308,1
297309,0
297310,0
297311,0
297312,0
297313,1
297314,0
297315,0
297316,0
297317,1
297318,0
297319,0
297320,1
297321,1
297322,0
297323,1
297324,1
297325,1
297326,1
297327,0
297328,1
297329,1
297330,1
297331,0
297332,0
297333,1
297334,1
297335,1
297336,0
297337,1
297338,1
297339,1
297340,1
297341,1
297342,0
297343,0
297344,0
297345,0
297346,0
297347,0
297348,0
297349,0
297350,0
297351,1
297352,1
297353,0
297354,0
297355,0
297356,0
297357,1
297358,1
297359,0
297360,1
297361,1
297362,1
297363,0
297364,0
297365,1
297366,0
297367,0
297368,0
297369,0
297370,0
297371,1
297372,0
297373,1
297374,0
297375,1
297376,1
297377,1
297378,1
297379,1
297380,0
297381,0
297382,1
297383,1
297384,0
297385,0
297386,0
297387,0
297388,0
297389,1
297390,1
297391,0
297392,1
297393,0
297394,1
297395,0
297396,1
297397,0
297398,0
297399,0
297400,0
297401,1
297402,0
297403,0
297404,0
297405,0
297406,0
297407,0
297408,1
297409,1
297410,1
297411,0
297412,1
297413,0
297414,1
297415,0
297416,1
297417,1
297418,0
297419,1
297420,0
297421,1
297422,0
297423,1
297424,0
297425,1
297426,1
297427,1
297428,1
297429,0
297430,0
297431,0
297432,1
297433,0
297434,1
297435,1
297436,1
297437,1
297438,1
297439,0
297440,1
297441,1
297442,0
297443,1
297444,0
297445,1
297446,1
297447,0
297448,0
297449,0
297450,1
297451,0
297452,1
297453,0
297454,1
297455,1
297456,0
297457,1
297458,1
297459,0
297460,0
297461,1
297462,0
297463,0
297464,0
297465,1
297466,0
297467,0
297468,0
297469,1
297470,0
297471,0
297472,1
297473,1
297474,1
297475,1
297476,1
297477,1
297478,0
297479,1
297480,1
297481,1
297482,0
297483,1
297484,0
297485,1
297486,1
297487,0
297488,1
297489,1
297490,0
297491,0
297492,1
297493,1
297494,0
297495,0
297496,0
297497,1
297498,0
297499,0
297500,1
297501,0
297502,0
297503,0
297504,1
297505,0
297506,0
297507,1
297508,1
297509,0
297510,0
297511,0
297512,0
297513,1
297514,0
297515,1
297516,0
297517,1
297518,1
297519,0
297520,1
297521,0
297522,1
297523,0
297524,0
297525,1
297526,1
297527,1
297528,0
297529,1
297530,0
297531,1
297532,1
297533,0
297534,1
297535,0
297536,0
297537,0
297538,1
297539,0
297540,0
297541,0
297542,1
297543,0
297544,0
297545,0
297546,1
297547,1
297548,1
297549,0
297550,1
297551,0
297552,0
297553,0
297554,0
297555,1
297556,0
297557,1
297558,0
297559,0
297560,0
297561,1
297562,0
297563,1
297564,1
297565,1
297566,0
297567,0
297568,0
297569,1
297570,1
297571,0
297572,0
297573,0
297574,1
297575,1
297576,0
297577,0
297578,1
297579,0
297580,0
297581,0
297582,1
297583,0
297584,1
297585,0
297586,1
297587,1
297588,0
297589,1
297590,1
297591,1
297592,1
297593,1
297594,1
297595,0
297596,0
297597,0
297598,0
297599,1
297600,1
297601,1
297602,0
297603,0
297604,1
297605,1
297606,1
297607,0
297608,1
297609,1
297610,0
297611,0
297612,0
297613,1
297614,0
297615,1
297616,0
297617,1
297618,0
297619,0
297620,0
297621,1
297622,0
297623,1
297624,1
297625,1
297626,1
297627,0
297628,1
297629,1
297630,1
297631,0
297632,0
297633,1
297634,1
297635,0
297636,1
297637,1
297638,1
297639,0
297640,0
297641,1
297642,0
297643,1
297644,0
297645,0
297646,1
297647,1
297648,0
297649,1
297650,1
297651,1
297652,0
297653,1
297654,1
297655,1
297656,0
297657,0
297658,0
297659,1
297660,1
297661,1
297662,1
297663,0
297664,1
297665,0
297666,0
297667,0
297668,0
297669,1
297670,1
297671,0
297672,0
297673,0
297674,0
297675,0
297676,1
297677,0
297678,0
297679,0
297680,0
297681,0
297682,0
297683,1
297684,0
297685,1
297686,1
297687,1
297688,0
297689,0
297690,0
297691,0
297692,0
297693,1
297694,0
297695,1
297696,0
297697,1
297698,0
297699,1
297700,1
297701,0
297702,0
297703,0
297704,1
297705,1
297706,1
297707,0
297708,1
297709,1
297710,1
297711,0
297712,1
297713,0
297714,0
297715,0
297716,0
297717,0
297718,1
297719,0
297720,0
297721,1
297722,1
297723,0
297724,0
297725,1
297726,0
297727,0
297728,1
297729,0
297730,0
297731,1
297732,0
297733,0
297734,0
297735,1
297736,1
297737,1
297738,0
297739,0
297740,0
297741,1
297742,1
297743,0
297744,1
297745,0
297746,0
297747,0
297748,1
297749,0
297750,1
297751,0
297752,1
297753,0
297754,1
297755,0
297756,1
297757,1
297758,1
297759,1
297760,1
297761,0
297762,1
297763,0
297764,1
297765,1
297766,1
297767,1
297768,0
297769,0
297770,1
297771,1
297772,0
297773,1
297774,1
297775,0
297776,0
297777,0
297778,1
297779,0
297780,1
297781,0
297782,1
297783,0
297784,0
297785,0
297786,1
297787,1
297788,1
297789,0
297790,0
297791,0
297792,1
297793,0
297794,1
297795,0
297796,0
297797,0
297798,0
297799,0
297800,0
297801,0
297802,1
297803,1
297804,1
297805,0
297806,0
297807,1
297808,1
297809,0
297810,1
297811,1
297812,1
297813,0
297814,1
297815,1
297816,0
297817,1
297818,0
297819,0
297820,1
297821,1
297822,1
297823,0
297824,1
297825,1
297826,0
297827,1
297828,1
297829,0
297830,1
297831,1
297832,1
297833,1
297834,0
297835,0
297836,0
297837,0
297838,1
297839,0
297840,0
297841,1
297842,1
297843,0
297844,1
297845,1
297846,0
297847,1
297848,0
297849,0
297850,1
297851,1
297852,0
297853,1
297854,0
297855,0
297856,1
297857,0
297858,0
297859,1
297860,0
297861,0
297862,1
297863,1
297864,0
297865,0
297866,0
297867,0
297868,0
297869,1
297870,1
297871,0
297872,1
297873,1
297874,0
297875,0
297876,1
297877,0
297878,1
297879,0
297880,0
297881,1
297882,0
297883,1
297884,0
297885,0
297886,0
297887,1
297888,0
297889,1
297890,1
297891,0
297892,1
297893,1
297894,0
297895,1
297896,1
297897,1
297898,0
297899,0
297900,0
297901,1
297902,1
297903,1
297904,0
297905,1
297906,1
297907,0
297908,1
297909,1
297910,1
297911,1
297912,0
297913,1
297914,1
297915,0
297916,1
297917,1
297918,1
297919,0
297920,0
297921,0
297922,0
297923,1
297924,0
297925,1
297926,0
297927,0
297928,1
297929,0
297930,0
297931,1
297932,0
297933,0
297934,1
297935,0
297936,0
297937,0
297938,1
297939,1
297940,0
297941,1
297942,1
297943,0
297944,0
297945,1
297946,1
297947,0
297948,1
297949,1
297950,0
297951,0
297952,1
297953,1
297954,0
297955,0
297956,1
297957,1
297958,1
297959,1
297960,0
297961,1
297962,0
297963,1
297964,0
297965,1
297966,1
297967,1
297968,0
297969,0
297970,1
297971,1
297972,0
297973,1
297974,0
297975,0
297976,0
297977,0
297978,0
297979,0
297980,1
297981,1
297982,1
297983,0
297984,0
297985,0
297986,1
297987,1
297988,0
297989,1
297990,0
297991,0
297992,1
297993,0
297994,1
297995,0
297996,1
297997,0
297998,1
297999,1
298000,1
298001,0
298002,1
298003,0
298004,1
298005,1
298006,1
298007,0
298008,0
298009,0
298010,0
298011,1
298012,0
298013,0
298014,0
298015,1
298016,0
298017,1
298018,0
298019,1
298020,0
298021,1
298022,1
298023,1
298024,1
298025,0
298026,1
298027,0
298028,1
298029,1
298030,1
298031,0
298032,0
298033,0
298034,0
298035,1
298036,0
298037,0
298038,0
298039,1
298040,0
298041,0
298042,1
298043,0
298044,0
298045,1
298046,1
298047,1
298048,0
298049,0
298050,0
298051,1
298052,0
298053,0
298054,1
298055,1
298056,0
298057,0
298058,0
298059,0
298060,0
298061,1
298062,1
298063,1
298064,1
298065,1
298066,0
298067,0
298068,1
298069,1
298070,1
298071,1
298072,1
298073,1
298074,0
298075,0
298076,1
298077,1
298078,0
298079,1
298080,1
298081,1
298082,1
298083,0
298084,1
298085,0
298086,0
298087,0
298088,1
298089,0
298090,0
298091,0
298092,0
298093,1
298094,0
298095,0
298096,1
298097,0
298098,0
298099,0
298100,0
298101,1
298102,1
298103,0
298104,1
298105,0
298106,0
298107,1
298108,0
298109,0
298110,1
298111,1
298112,0
298113,1
298114,1
298115,1
298116,0
298117,0
298118,0
298119,1
298120,1
298121,0
298122,0
298123,1
298124,0
298125,1
298126,1
298127,1
298128,1
298129,1
298130,0
298131,0
298132,1
298133,1
298134,0
298135,1
298136,1
298137,1
298138,0
298139,1
298140,0
298141,1
298142,1
298143,0
298144,0
298145,0
298146,1
298147,1
298148,0
298149,1
298150,1
298151,0
298152,0
298153,1
298154,1
298155,0
298156,0
298157,0
298158,1
298159,0
298160,0
298161,1
298162,1
298163,0
298164,0
298165,0
298166,0
298167,0
298168,0
298169,1
298170,0
298171,1
298172,0
298173,1
298174,0
298175,0
298176,0
298177,0
298178,1
298179,1
298180,0
298181,1
298182,1
298183,0
298184,0
298185,1
298186,0
298187,0
298188,1
298189,0
298190,0
298191,0
298192,1
298193,1
298194,1
298195,1
298196,1
298197,1
298198,0
298199,1
298200,0
298201,0
298202,0
298203,1
298204,1
298205,0
298206,0
298207,1
298208,1
298209,0
298210,1
298211,1
298212,0
298213,1
298214,1
298215,0
298216,0
298217,1
298218,1
298219,0
298220,1
298221,0
298222,0
298223,1
298224,1
298225,1
298226,0
298227,0
298228,1
298229,0
298230,1
298231,1
298232,1
298233,0
298234,0
298235,1
298236,1
298237,1
298238,1
298239,1
298240,1
298241,1
298242,0
298243,0
298244,0
298245,1
298246,0
298247,0
298248,0
298249,0
298250,1
298251,0
298252,1
298253,0
298254,0
298255,1
298256,1
298257,0
298258,1
298259,0
298260,1
298261,1
298262,0
298263,0
298264,0
298265,0
298266,1
298267,1
298268,0
298269,1
298270,0
298271,1
298272,0
298273,0
298274,0
298275,1
298276,1
298277,1
298278,1
298279,1
298280,1
298281,1
298282,1
298283,1
298284,0
298285,0
298286,0
298287,1
298288,1
298289,1
298290,1
298291,1
298292,0
298293,0
298294,0
298295,0
298296,1
298297,0
298298,1
298299,0
298300,0
298301,0
298302,0
298303,1
298304,1
298305,0
298306,1
298307,1
298308,0
298309,1
298310,1
298311,1
298312,0
298313,1
298314,0
298315,1
298316,0
298317,1
298318,1
298319,1
298320,1
298321,0
298322,1
298323,1
298324,1
298325,1
298326,1
298327,0
298328,0
298329,1
298330,1
298331,0
298332,1
298333,1
298334,1
298335,1
298336,0
298337,0
298338,1
298339,1
298340,0
298341,0
298342,1
298343,0
298344,0
298345,1
298346,1
298347,0
298348,0
298349,0
298350,1
298351,0
298352,1
298353,0
298354,1
298355,0
298356,0
298357,0
298358,1
298359,0
298360,0
298361,0
298362,0
298363,0
298364,0
298365,0
298366,1
298367,1
298368,1
298369,0
298370,0
298371,0
298372,0
298373,0
298374,1
298375,1
298376,0
298377,1
298378,1
298379,1
298380,1
298381,0
298382,1
298383,1
298384,1
298385,1
298386,1
298387,1
298388,0
298389,1
298390,1
298391,0
298392,0
298393,1
298394,0
298395,1
298396,1
298397,0
298398,1
298399,1
298400,0
298401,0
298402,0
298403,0
298404,0
298405,1
298406,0
298407,0
298408,1
298409,0
298410,1
298411,0
298412,1
298413,1
298414,0
298415,1
298416,1
298417,1
298418,0
298419,0
298420,1
298421,1
298422,0
298423,0
298424,0
298425,0
298426,0
298427,0
298428,1
298429,1
298430,1
298431,1
298432,0
298433,0
298434,1
298435,0
298436,1
298437,0
298438,1
298439,0
298440,0
298441,1
298442,0
298443,0
298444,1
298445,1
298446,0
298447,1
298448,0
298449,1
298450,1
298451,0
298452,1
298453,0
298454,1
298455,0
298456,1
298457,0
298458,0
298459,0
298460,0
298461,0
298462,1
298463,0
298464,0
298465,1
298466,0
298467,1
298468,1
298469,0
298470,1
298471,0
298472,0
298473,1
298474,1
298475,0
298476,0
298477,0
298478,1
298479,1
298480,1
298481,1
298482,0
298483,0
298484,0
298485,1
298486,0
298487,0
298488,0
298489,1
298490,0
298491,1
298492,1
298493,1
298494,1
298495,0
298496,1
298497,0
298498,1
298499,1
298500,0
298501,1
298502,1
298503,1
298504,1
298505,1
298506,0
298507,1
298508,1
298509,1
298510,0
298511,1
298512,0
298513,1
298514,1
298515,0
298516,1
298517,1
298518,1
298519,1
298520,1
298521,1
298522,0
298523,0
298524,0
298525,0
298526,1
298527,0
298528,0
298529,1
298530,1
298531,0
298532,1
298533,1
298534,1
298535,0
298536,1
298537,1
298538,0
298539,1
298540,1
298541,1
298542,1
298543,1
298544,0
298545,0
298546,0
298547,0
298548,0
298549,0
298550,1
298551,0
298552,1
298553,1
298554,1
298555,1
298556,1
298557,0
298558,1
298559,1
298560,0
298561,1
298562,1
298563,0
298564,1
298565,0
298566,0
298567,0
298568,0
298569,0
298570,0
298571,0
298572,0
298573,0
298574,0
298575,0
298576,0
298577,1
298578,1
298579,0
298580,0
298581,1
298582,0
298583,1
298584,1
298585,0
298586,1
298587,1
298588,1
298589,0
298590,0
298591,0
298592,1
298593,1
298594,1
298595,0
298596,0
298597,0
298598,1
298599,1
298600,1
298601,0
298602,0
298603,0
298604,0
298605,0
298606,1
298607,0
298608,0
298609,0
298610,1
298611,0
298612,1
298613,0
298614,0
298615,0
298616,1
298617,1
298618,1
298619,1
298620,0
298621,1
298622,1
298623,0
298624,1
298625,1
298626,0
298627,1
298628,0
298629,0
298630,1
298631,1
298632,0
298633,0
298634,1
298635,0
298636,1
298637,0
298638,0
298639,1
298640,1
298641,0
298642,1
298643,0
298644,0
298645,1
298646,0
298647,1
298648,1
298649,0
298650,1
298651,0
298652,0
298653,0
298654,0
298655,0
298656,0
298657,1
298658,1
298659,0
298660,1
298661,0
298662,1
298663,1
298664,0
298665,0
298666,1
298667,1
298668,0
298669,1
298670,1
298671,1
298672,0
298673,1
298674,1
298675,0
298676,1
298677,1
298678,1
298679,0
298680,0
298681,1
298682,0
298683,1
298684,0
298685,1
298686,1
298687,0
298688,0
298689,0
298690,0
298691,1
298692,0
298693,1
298694,0
298695,1
298696,0
298697,0
298698,1
298699,1
298700,0
298701,1
298702,1
298703,1
298704,1
298705,1
298706,1
298707,0
298708,0
298709,1
298710,0
298711,1
298712,1
298713,0
298714,0
298715,1
298716,0
298717,0
298718,0
298719,0
298720,1
298721,1
298722,1
298723,1
298724,1
298725,1
298726,0
298727,1
298728,0
298729,1
298730,1
298731,0
298732,1
298733,1
298734,1
298735,1
298736,0
298737,1
298738,1
298739,1
298740,0
298741,0
298742,0
298743,0
298744,0
298745,1
298746,1
298747,0
298748,1
298749,1
298750,1
298751,0
298752,0
298753,0
298754,0
298755,0
298756,0
298757,1
298758,0
298759,1
298760,0
298761,0
298762,1
298763,1
298764,0
298765,1
298766,1
298767,0
298768,0
298769,0
298770,0
298771,0
298772,0
298773,1
298774,0
298775,0
298776,0
298777,0
298778,0
298779,0
298780,0
298781,1
298782,1
298783,1
298784,1
298785,1
298786,0
298787,1
298788,1
298789,0
298790,0
298791,0
298792,0
298793,1
298794,0
298795,1
298796,1
298797,0
298798,0
298799,1
298800,1
298801,0
298802,0
298803,0
298804,0
298805,1
298806,1
298807,0
298808,0
298809,1
298810,0
298811,0
298812,0
298813,1
298814,0
298815,1
298816,1
298817,1
298818,0
298819,0
298820,0
298821,0
298822,1
298823,0
298824,1
298825,1
298826,1
298827,0
298828,1
298829,0
298830,1
298831,1
298832,1
298833,0
298834,1
298835,1
298836,1
298837,1
298838,1
298839,1
298840,0
298841,1
298842,0
298843,1
298844,0
298845,0
298846,1
298847,1
298848,0
298849,1
298850,0
298851,0
298852,1
298853,1
298854,1
298855,0
298856,1
298857,1
298858,0
298859,0
298860,0
298861,0
298862,0
298863,0
298864,1
298865,0
298866,1
298867,0
298868,1
298869,0
298870,0
298871,1
298872,0
298873,0
298874,1
298875,0
298876,1
298877,0
298878,0
298879,0
298880,1
298881,1
298882,1
298883,1
298884,1
298885,1
298886,0
298887,1
298888,1
298889,0
298890,0
298891,0
298892,1
298893,0
298894,0
298895,0
298896,0
298897,0
298898,0
298899,1
298900,0
298901,1
298902,0
298903,0
298904,0
298905,1
298906,0
298907,1
298908,1
298909,0
298910,1
298911,0
298912,1
298913,1
298914,0
298915,1
298916,0
298917,1
298918,0
298919,0
298920,0
298921,1
298922,1
298923,1
298924,0
298925,0
298926,1
298927,0
298928,1
298929,0
298930,0
298931,0
298932,1
298933,1
298934,1
298935,1
298936,1
298937,0
298938,1
298939,1
298940,1
298941,1
298942,0
298943,0
298944,1
298945,1
298946,0
298947,0
298948,1
298949,0
298950,0
298951,0
298952,0
298953,0
298954,0
298955,1
298956,1
298957,1
298958,0
298959,1
298960,1
298961,1
298962,1
298963,0
298964,1
298965,0
298966,0
298967,1
298968,0
298969,0
298970,1
298971,0
298972,0
298973,1
298974,1
298975,0
298976,0
298977,1
298978,1
298979,0
298980,0
298981,0
298982,0
298983,0
298984,1
298985,1
298986,0
298987,0
298988,1
298989,1
298990,0
298991,1
298992,0
298993,0
298994,0
298995,1
298996,1
298997,1
298998,1
298999,0
299000,0
299001,1
299002,0
299003,0
299004,1
299005,1
299006,0
299007,0
299008,0
299009,0
299010,1
299011,1
299012,0
299013,1
299014,1
299015,1
299016,1
299017,0
299018,1
299019,1
299020,0
299021,1
299022,1
299023,0
299024,1
299025,1
299026,0
299027,1
299028,0
299029,0
299030,0
299031,1
299032,0
299033,0
299034,0
299035,1
299036,0
299037,0
299038,0
299039,1
299040,1
299041,1
299042,1
299043,0
299044,1
299045,0
299046,1
299047,0
299048,1
299049,0
299050,0
299051,0
299052,0
299053,0
299054,0
299055,1
299056,0
299057,1
299058,1
299059,0
299060,1
299061,1
299062,0
299063,1
299064,0
299065,1
299066,0
299067,0
299068,1
299069,1
299070,1
299071,0
299072,0
299073,1
299074,0
299075,0
299076,0
299077,0
299078,0
299079,1
299080,1
299081,0
299082,1
299083,1
299084,0
299085,1
299086,1
299087,1
299088,0
299089,1
299090,0
299091,1
299092,1
299093,1
299094,0
299095,1
299096,0
299097,0
299098,1
299099,0
299100,0
299101,1
299102,0
299103,0
299104,1
299105,0
299106,0
299107,0
299108,1
299109,1
299110,0
299111,0
299112,0
299113,1
299114,1
299115,1
299116,0
299117,1
299118,0
299119,1
299120,0
299121,1
299122,0
299123,1
299124,0
299125,1
299126,0
299127,1
299128,1
299129,1
299130,1
299131,1
299132,0
299133,1
299134,0
299135,0
299136,1
299137,0
299138,1
299139,1
299140,1
299141,0
299142,1
299143,1
299144,1
299145,0
299146,0
299147,1
299148,0
299149,1
299150,1
299151,0
299152,1
299153,1
299154,1
299155,0
299156,0
299157,0
299158,0
299159,1
299160,1
299161,1
299162,0
299163,1
299164,0
299165,0
299166,0
299167,0
299168,1
299169,0
299170,1
299171,0
299172,1
299173,0
299174,1
299175,1
299176,1
299177,0
299178,1
299179,0
299180,0
299181,1
299182,1
299183,0
299184,1
299185,0
299186,1
299187,1
299188,0
299189,1
299190,0
299191,0
299192,1
299193,0
299194,1
299195,0
299196,0
299197,1
299198,0
299199,0
299200,1
299201,0
299202,1
299203,0
299204,0
299205,1
299206,0
299207,1
299208,1
299209,1
299210,1
299211,1
299212,0
299213,1
299214,1
299215,1
299216,1
299217,0
299218,1
299219,1
299220,1
299221,0
299222,1
299223,0
299224,1
299225,0
299226,1
299227,1
299228,1
299229,0
299230,1
299231,1
299232,0
299233,1
299234,0
299235,0
299236,1
299237,1
299238,1
299239,0
299240,1
299241,0
299242,1
299243,0
299244,0
299245,0
299246,1
299247,1
299248,0
299249,0
299250,1
299251,0
299252,1
299253,1
299254,1
299255,0
299256,1
299257,1
299258,1
299259,1
299260,0
299261,1
299262,1
299263,0
299264,1
299265,0
299266,0
299267,0
299268,1
299269,0
299270,0
299271,0
299272,1
299273,0
299274,1
299275,0
299276,0
299277,1
299278,0
299279,1
299280,0
299281,0
299282,1
299283,1
299284,0
299285,0
299286,1
299287,0
299288,0
299289,1
299290,0
299291,0
299292,0
299293,1
299294,1
299295,1
299296,1
299297,0
299298,0
299299,1
299300,1
299301,0
299302,0
299303,0
299304,0
299305,0
299306,0
299307,0
299308,0
299309,0
299310,0
299311,1
299312,1
299313,0
299314,1
299315,1
299316,0
299317,0
299318,0
299319,0
299320,0
299321,0
299322,1
299323,0
299324,1
299325,1
299326,0
299327,1
299328,0
299329,1
299330,1
299331,1
299332,1
299333,0
299334,0
299335,1
299336,0
299337,0
299338,0
299339,1
299340,0
299341,0
299342,1
299343,1
299344,0
299345,0
299346,1
299347,1
299348,0
299349,0
299350,1
299351,0
299352,0
299353,0
299354,0
299355,0
299356,0
299357,0
299358,1
299359,1
299360,0
299361,1
299362,1
299363,0
299364,0
299365,0
299366,0
299367,1
299368,1
299369,0
299370,0
299371,0
299372,0
299373,1
299374,0
299375,0
299376,1
299377,0
299378,0
299379,1
299380,0
299381,0
299382,0
299383,0
299384,0
299385,1
299386,0
299387,1
299388,0
299389,1
299390,0
299391,0
299392,1
299393,1
299394,1
299395,1
299396,1
299397,1
299398,1
299399,1
299400,0
299401,0
299402,1
299403,1
299404,1
299405,0
299406,0
299407,1
299408,0
299409,0
299410,0
299411,1
299412,0
299413,1
299414,1
299415,0
299416,1
299417,1
299418,0
299419,1
299420,1
299421,1
299422,1
299423,1
299424,1
299425,0
299426,0
299427,1
299428,1
299429,0
299430,0
299431,0
299432,0
299433,1
299434,0
299435,1
299436,0
299437,1
299438,1
299439,1
299440,0
299441,0
299442,0
299443,1
299444,0
299445,0
299446,1
299447,0
299448,1
299449,0
299450,0
299451,0
299452,1
299453,1
299454,0
299455,1
299456,1
299457,0
299458,1
299459,1
299460,1
299461,0
299462,1
299463,1
299464,0
299465,1
299466,0
299467,0
299468,0
299469,1
299470,0
299471,0
299472,0
299473,1
299474,0
299475,0
299476,0
299477,1
299478,1
299479,0
299480,0
299481,0
299482,1
299483,1
299484,1
299485,0
299486,1
299487,0
299488,0
299489,0
299490,1
299491,0
299492,0
299493,0
299494,0
299495,0
299496,1
299497,1
299498,0
299499,1
299500,0
299501,1
299502,0
299503,1
299504,1
299505,0
299506,0
299507,0
299508,1
299509,1
299510,1
299511,0
299512,0
299513,0
299514,1
299515,1
299516,1
299517,0
299518,0
299519,1
299520,1
299521,0
299522,0
299523,1
299524,1
299525,1
299526,0
299527,0
299528,0
299529,0
299530,1
299531,1
299532,1
299533,1
299534,0
299535,0
299536,1
299537,1
299538,0
299539,0
299540,1
299541,1
299542,1
299543,0
299544,1
299545,1
299546,0
299547,1
299548,0
299549,1
299550,0
299551,1
299552,0
299553,0
299554,1
299555,1
299556,0
299557,1
299558,1
299559,0
299560,0
299561,1
299562,1
299563,0
299564,1
299565,1
299566,0
299567,0
299568,0
299569,0
299570,1
299571,1
299572,0
299573,0
299574,1
299575,0
299576,1
299577,0
299578,1
299579,1
299580,0
299581,0
299582,0
299583,1
299584,1
299585,1
299586,0
299587,0
299588,1
299589,1
299590,0
299591,0
299592,1
299593,0
299594,1
299595,0
299596,0
299597,0
299598,0
299599,1
299600,0
299601,0
299602,1
299603,1
299604,1
299605,1
299606,1
299607,0
299608,0
299609,1
299610,0
299611,1
299612,1
299613,0
299614,0
299615,0
299616,1
299617,1
299618,1
299619,0
299620,1
299621,1
299622,1
299623,1
299624,0
299625,1
299626,0
299627,0
299628,0
299629,1
299630,1
299631,0
299632,0
299633,0
299634,0
299635,0
299636,1
299637,1
299638,1
299639,0
299640,1
299641,0
299642,1
299643,0
299644,0
299645,1
299646,1
299647,0
299648,0
299649,0
299650,1
299651,1
299652,1
299653,1
299654,0
299655,1
299656,1
299657,0
299658,0
299659,0
299660,0
299661,0
299662,0
299663,1
299664,1
299665,0
299666,1
299667,1
299668,1
299669,0
299670,1
299671,1
299672,0
299673,1
299674,0
299675,0
299676,0
299677,0
299678,0
299679,0
299680,1
299681,0
299682,1
299683,1
299684,0
299685,0
299686,1
299687,1
299688,0
299689,0
299690,1
299691,1
299692,0
299693,1
299694,0
299695,1
299696,0
299697,1
299698,1
299699,1
299700,1
299701,0
299702,0
299703,1
299704,1
299705,0
299706,0
299707,0
299708,0
299709,0
299710,1
299711,0
299712,0
299713,0
299714,0
299715,1
299716,0
299717,0
299718,0
299719,0
299720,0
299721,1
299722,1
299723,1
299724,0
299725,0
299726,0
299727,1
299728,0
299729,1
299730,1
299731,0
299732,1
299733,1
299734,0
299735,0
299736,0
299737,1
299738,0
299739,0
299740,0
299741,0
299742,1
299743,1
299744,0
299745,0
299746,1
299747,1
299748,1
299749,0
299750,0
299751,1
299752,1
299753,0
299754,1
299755,1
299756,0
299757,0
299758,1
299759,1
299760,0
299761,1
299762,0
299763,0
299764,0
299765,1
299766,1
299767,0
299768,1
299769,0
299770,0
299771,0
299772,0
299773,0
299774,1
299775,1
299776,0
299777,1
299778,1
299779,1
299780,0
299781,0
299782,1
299783,1
299784,0
299785,1
299786,1
299787,1
299788,1
299789,1
299790,1
299791,1
299792,1
299793,1
299794,0
299795,0
299796,1
299797,0
299798,1
299799,1
299800,1
299801,0
299802,1
299803,1
299804,0
299805,0
299806,1
299807,1
299808,0
299809,1
299810,1
299811,1
299812,0
299813,0
299814,1
299815,1
299816,0
299817,0
299818,0
299819,0
299820,0
299821,1
299822,1
299823,0
299824,0
299825,0
299826,0
299827,0
299828,1
299829,1
299830,1
299831,0
299832,0
299833,0
299834,0
299835,0
299836,0
299837,0
299838,0
299839,0
299840,1
299841,0
299842,0
299843,0
299844,0
299845,1
299846,0
299847,1
299848,1
299849,1
299850,0
299851,0
299852,0
299853,0
299854,1
299855,1
299856,1
299857,0
299858,0
299859,0
299860,1
299861,0
299862,1
299863,1
299864,0
299865,1
299866,0
299867,1
299868,0
299869,0
299870,0
299871,1
299872,0
299873,1
299874,1
299875,1
299876,0
299877,0
299878,1
299879,0
299880,1
299881,1
299882,1
299883,0
299884,1
299885,1
299886,1
299887,1
299888,1
299889,0
299890,0
299891,0
299892,0
299893,0
299894,0
299895,0
299896,1
299897,1
299898,0
299899,1
299900,0
299901,0
299902,0
299903,1
299904,1
299905,0
299906,1
299907,0
299908,1
299909,1
299910,1
299911,1
299912,1
299913,0
299914,1
299915,0
299916,0
299917,1
299918,0
299919,0
299920,0
299921,1
299922,0
299923,1
